Query,Hits found,Top hit,Description
g10513.t1,0,,
g10514.t1,0,,
g11320.t1,0,,
"g11513.t1,1,TRAPPC9-Trs120 ,""Transport protein Trs120 or TRAPPC9, TRAPP II complex subunit """
g11806.t1,0,,
"g11960.t1,1,zf-C3HC4 ,""Zinc finger, C3HC4 type (RING finger) """
g12388.t1,1,CBM_14 ,Chitin binding Peritrophin-A domain 
g12510.t1,0,,
g12562.t1,1,CBM_14 ,Chitin binding Peritrophin-A domain 
g1285.t1,1,CBM_14 ,Chitin binding Peritrophin-A domain 
g13530.t1,0,,
g14472.t1,0,,
g15153.t1,1,CBM_14 ,Chitin binding Peritrophin-A domain 
g15484.t1,5,Vps51 ,Vps51/Vps67 
g16318.t1,0,,
g16368.t1,0,,
g2203.t1,1,Glyco_hydro_31 ,Glycosyl hydrolases family 31 
g3428.t1,0,,
g3679.t1,1,Astacin ,Astacin (Peptidase family M12A) 
g4106.t1,0,,
g4970.t1,3,Trypsin ,Trypsin 
g5237.t1,0,,
g5443.t1,0,,
g5467.t1,1,CBM_14 ,Chitin binding Peritrophin-A domain 
g5502.t1,1,CBM_14 ,Chitin binding Peritrophin-A domain 
g5503.t1,1,CBM_14 ,Chitin binding Peritrophin-A domain 
g5510.t1,1,MARVEL ,Membrane-associating domain 
g5616.t1,1,CBM_14 ,Chitin binding Peritrophin-A domain 
g5641.t1,1,CBM_14 ,Chitin binding Peritrophin-A domain 
g5927.t1,0,,
g702.t1,1,CBM_14 ,Chitin binding Peritrophin-A domain 
g7861.t1,3,SNF2-rel_dom ,SNF2-related domain 
g8100.t1,2,Inositol_P ,Inositol monophosphatase family 
g8312.t1,1,Clathrin ,Region in Clathrin and VPS 
